# Time-averaged data for fix aveRg
# TimeStep c_Rg
15640000 3.44574
15650000 3.44535
15660000 3.44592
15670000 3.44651
15680000 3.44686
15690000 3.44701
15700000 3.44688
15710000 3.44702
15720000 3.44662
15730000 3.44691
15740000 3.4473
15750000 3.44816
15760000 3.44885
15770000 3.44855
15780000 3.44847
15790000 3.44843
15800000 3.44909
15810000 3.45048
15820000 3.45098
15830000 3.4516
15840000 3.45259
15850000 3.45406
15860000 3.45504
15870000 3.45501
15880000 3.45568
15890000 3.45538
15900000 3.45492
15910000 3.45492
15920000 3.45493
15930000 3.45447
15940000 3.4538
15950000 3.45351
15960000 3.45302
15970000 3.45258
15980000 3.45183
15990000 3.45127
16000000 3.4505
16010000 3.44967
16020000 3.44867
16030000 3.44784
16040000 3.4472
16050000 3.44688
16060000 3.4466
16070000 3.44691
16080000 3.44721
16090000 3.4473
16100000 3.44796
16110000 3.44842
16120000 3.44871
16130000 3.44807
16140000 3.44745
16150000 3.44718
16160000 3.44685
16170000 3.44599
16180000 3.44524
16190000 3.44443
16200000 3.44399
16210000 3.44406
16220000 3.44328
16230000 3.44254
16240000 3.44185
16250000 3.44128
16260000 3.44046
16270000 3.43963
16280000 3.4388
16290000 3.43842
16300000 3.43782
16310000 3.43764
16320000 3.43765
16330000 3.43758
16340000 3.43799
16350000 3.4386
16360000 3.43913
16370000 3.43877
16380000 3.43893
16390000 3.43867
16400000 3.43872
16410000 3.4388
16420000 3.43887
16430000 3.43935
16440000 3.4397
16450000 3.43967
16460000 3.44008
16470000 3.44047
16480000 3.44152
16490000 3.44175
16500000 3.44182
16510000 3.44271
16520000 3.44299
16530000 3.44342
16540000 3.44344
16550000 3.44326
16560000 3.44354
16570000 3.44362
16580000 3.4435
16590000 3.4427
16600000 3.44247
16610000 3.4422
16620000 3.44215
16630000 3.44202
16640000 3.44233
16650000 3.44252
16660000 3.44326
16670000 3.44387
16680000 3.4442
16690000 3.44473
16700000 3.4452
16710000 3.44526
16720000 3.44471
16730000 3.44457
16740000 3.44523
16750000 3.44586
16760000 3.4466
16770000 3.44697
16780000 3.44661
16790000 3.44597
16800000 3.44541
16810000 3.44487
16820000 3.44466
16830000 3.44451
16840000 3.44399
16850000 3.44437
16860000 3.44474
16870000 3.44498
16880000 3.44573
16890000 3.44632
16900000 3.44637
16910000 3.44521
16920000 3.44487
16930000 3.44486
16940000 3.44481
16950000 3.44482
16960000 3.445
16970000 3.44518
16980000 3.446
16990000 3.44651
17000000 3.44663
17010000 3.44769
17020000 3.44824
17030000 3.44864
17040000 3.44886
17050000 3.44957
17060000 3.4496
17070000 3.4496
17080000 3.44963
17090000 3.44916
17100000 3.44882
17110000 3.44882
17120000 3.44864
17130000 3.44737
17140000 3.44537
17150000 3.44394
17160000 3.44311
17170000 3.44244
17180000 3.44267
17190000 3.44269
17200000 3.44214
17210000 3.44155
17220000 3.44179
17230000 3.44182
17240000 3.44144
17250000 3.44086
17260000 3.44046
17270000 3.44004
17280000 3.44068
17290000 3.4418
17300000 3.44235
17310000 3.44273
17320000 3.44255
17330000 3.44249
17340000 3.44314
17350000 3.4439
17360000 3.44416
17370000 3.44368
17380000 3.44271
17390000 3.44169
17400000 3.44074
17410000 3.4406
17420000 3.44077
17430000 3.44183
17440000 3.44273
17450000 3.44371
17460000 3.44417
17470000 3.44438
17480000 3.44413
17490000 3.44385
17500000 3.44303
17510000 3.44211
17520000 3.44173
17530000 3.4413
17540000 3.44153
17550000 3.44178
17560000 3.44272
17570000 3.44349
17580000 3.44398
17590000 3.44499
17600000 3.44551
17610000 3.44661
17620000 3.4474
17630000 3.4481
17640000 3.44883
17650000 3.4494
17660000 3.45047
17670000 3.45176
17680000 3.45249
17690000 3.45268
17700000 3.4528
17710000 3.45302
17720000 3.45297
17730000 3.4531
17740000 3.45293
17750000 3.45304
17760000 3.45339
17770000 3.45338
17780000 3.45381
17790000 3.4545
17800000 3.4547
17810000 3.454
17820000 3.453
17830000 3.45259
17840000 3.45315
17850000 3.45304
17860000 3.45314
17870000 3.45366
17880000 3.45404
17890000 3.45408
17900000 3.45427
17910000 3.4548
17920000 3.45518
17930000 3.45547
17940000 3.45548
17950000 3.45568
17960000 3.45593
17970000 3.45613
17980000 3.45653
17990000 3.45738
18000000 3.45797
18010000 3.4574
18020000 3.45725
18030000 3.458
18040000 3.45851
18050000 3.45866
18060000 3.45906
18070000 3.45868
18080000 3.45813
18090000 3.45695
18100000 3.45546
18110000 3.45385
18120000 3.45189
18130000 3.45107
18140000 3.45076
18150000 3.45063
18160000 3.45071
18170000 3.45047
18180000 3.44996
18190000 3.44935
18200000 3.44812
18210000 3.44645
18220000 3.44477
18230000 3.44405
18240000 3.44335
18250000 3.44158
18260000 3.44039
18270000 3.43951
18280000 3.43818
18290000 3.43596
18300000 3.43408
18310000 3.4321
18320000 3.43023
18330000 3.42866
18340000 3.42728
18350000 3.42553
18360000 3.4239
18370000 3.42278
18380000 3.42196
18390000 3.42234
18400000 3.42225
18410000 3.42214
18420000 3.42218
18430000 3.42202
18440000 3.42146
18450000 3.42044
18460000 3.41942
18470000 3.41901
18480000 3.41964
18490000 3.42075
18500000 3.42222
18510000 3.42367
18520000 3.42475
18530000 3.42588
18540000 3.42659
18550000 3.42663
18560000 3.42692
18570000 3.42792
18580000 3.42881
18590000 3.42976
18600000 3.43013
18610000 3.43026
18620000 3.43153
18630000 3.43235
18640000 3.43269
18650000 3.43277
18660000 3.43255
18670000 3.43296
18680000 3.43287
18690000 3.43239
18700000 3.43251
18710000 3.4324
18720000 3.43199
18730000 3.43166
18740000 3.43083
18750000 3.43018
18760000 3.42926
18770000 3.42823
18780000 3.42804
18790000 3.4282
18800000 3.42862
18810000 3.42885
18820000 3.42946
18830000 3.43019
18840000 3.43071
18850000 3.43158
18860000 3.4325
18870000 3.43331
18880000 3.43362
18890000 3.43403
18900000 3.43397
18910000 3.43406
18920000 3.43499
18930000 3.43573
18940000 3.43594
18950000 3.43546
18960000 3.4349
18970000 3.43464
18980000 3.43519
18990000 3.43582
19000000 3.43661
19010000 3.43661
19020000 3.43653
19030000 3.4367
19040000 3.43691
19050000 3.43661
19060000 3.43525
19070000 3.4345
19080000 3.43333
19090000 3.43211
19100000 3.43041
19110000 3.42909
19120000 3.42796
19130000 3.4274
19140000 3.42705
19150000 3.42675
19160000 3.4271
19170000 3.42741
19180000 3.42717
19190000 3.42662
19200000 3.42662
19210000 3.42649
19220000 3.42642
19230000 3.4264
19240000 3.42608
19250000 3.42559
19260000 3.4248
19270000 3.42354
19280000 3.42308
19290000 3.42311
19300000 3.42299
19310000 3.4232
19320000 3.4234
19330000 3.42333
19340000 3.42333
19350000 3.42309
19360000 3.42224
19370000 3.42205
19380000 3.42211
19390000 3.42186
19400000 3.42122
19410000 3.42117
19420000 3.42113
19430000 3.42094
19440000 3.41966
19450000 3.41828
19460000 3.41696
19470000 3.41564
19480000 3.41448
19490000 3.41344
19500000 3.41233
19510000 3.41222
19520000 3.41194
19530000 3.41123
19540000 3.41019
19550000 3.40899
19560000 3.40738
19570000 3.4057
19580000 3.40377
19590000 3.40233
19600000 3.40107
19610000 3.39997
19620000 3.39924
19630000 3.39897
19640000 3.39829
19650000 3.39779
19660000 3.3976
19670000 3.39744
19680000 3.39755
19690000 3.39761
19700000 3.39754
19710000 3.39679
19720000 3.39586
19730000 3.39476
19740000 3.39362
19750000 3.39259
19760000 3.39171
19770000 3.39142
19780000 3.39092
19790000 3.39055
19800000 3.39098
19810000 3.3919
19820000 3.39237
19830000 3.39299
19840000 3.39353
19850000 3.39391
19860000 3.39383
19870000 3.39339
19880000 3.39273
19890000 3.39233
19900000 3.39141
19910000 3.39031
19920000 3.38983
19930000 3.38855
19940000 3.3883
19950000 3.3878
19960000 3.38736
19970000 3.38739
19980000 3.38754
19990000 3.38784
20000000 3.38855
20010000 3.38897
20020000 3.38938
20030000 3.38998
20040000 3.39149
20050000 3.39259
20060000 3.39382
20070000 3.39454
20080000 3.39519
20090000 3.39524
20100000 3.39531
20110000 3.39532
20120000 3.39578
20130000 3.39588
20140000 3.39596
20150000 3.39603
20160000 3.39614
20170000 3.39663
20180000 3.3973
20190000 3.39819
20200000 3.39937
20210000 3.40002
20220000 3.40087
20230000 3.40168
20240000 3.40198
20250000 3.40256
20260000 3.40262
20270000 3.40267
20280000 3.40236
20290000 3.40258
20300000 3.40319
20310000 3.40339
20320000 3.404
20330000 3.40394
20340000 3.40432
20350000 3.40383
20360000 3.40305
20370000 3.40274
20380000 3.40289
20390000 3.40263
20400000 3.40111
20410000 3.39912
20420000 3.39711
20430000 3.39501
20440000 3.39216
20450000 3.38937
20460000 3.38713
20470000 3.38519
20480000 3.38361
20490000 3.38243
20500000 3.38107
20510000 3.3806
20520000 3.37992
20530000 3.37933
20540000 3.37887
20550000 3.37844
20560000 3.37816
20570000 3.37824
20580000 3.37772
20590000 3.3768
20600000 3.37596
20610000 3.37542
20620000 3.37499
20630000 3.37454
20640000 3.37386
20650000 3.3735
20660000 3.37251
20670000 3.37116
20680000 3.37017
20690000 3.36948
20700000 3.36909
20710000 3.36916
20720000 3.36982
20730000 3.36941
20740000 3.36984
20750000 3.37037
20760000 3.37125
20770000 3.37259
20780000 3.37379
20790000 3.37438
20800000 3.37503
20810000 3.37564
20820000 3.37672
20830000 3.37759
20840000 3.37789
20850000 3.37793
20860000 3.37854
20870000 3.37868
20880000 3.37845
20890000 3.37814
20900000 3.37777
20910000 3.37801
20920000 3.37821
20930000 3.37792
20940000 3.37775
20950000 3.3777
20960000 3.37772
20970000 3.37694
20980000 3.3757
20990000 3.37498
21000000 3.37418
21010000 3.37361
21020000 3.37347
21030000 3.37372
21040000 3.37481
21050000 3.37514
21060000 3.37536
21070000 3.37594
21080000 3.3757
21090000 3.37511
21100000 3.3745
21110000 3.37428
21120000 3.37425
21130000 3.37471
21140000 3.37539
21150000 3.37594
21160000 3.37653
21170000 3.3769
21180000 3.37635
21190000 3.37543
21200000 3.37521
21210000 3.3749
21220000 3.37486
21230000 3.37528
21240000 3.37613
21250000 3.37697
21260000 3.37768
21270000 3.37879
21280000 3.3796
21290000 3.37977
21300000 3.37903
21310000 3.37836
21320000 3.37809
21330000 3.37771
21340000 3.37814
21350000 3.37837
21360000 3.37807
21370000 3.37694
21380000 3.37589
21390000 3.37505
21400000 3.37486
21410000 3.37483
21420000 3.3749
21430000 3.37557
21440000 3.37659
21450000 3.37731
21460000 3.37759
21470000 3.37756
21480000 3.37774
21490000 3.37827
21500000 3.37901
21510000 3.37992
21520000 3.38055
21530000 3.38116
21540000 3.3816
21550000 3.38197
21560000 3.38157
21570000 3.38068
21580000 3.37989
21590000 3.37985
21600000 3.37953
21610000 3.37978
21620000 3.38052
21630000 3.38124
21640000 3.38255
21650000 3.38328
21660000 3.38404
21670000 3.38328
21680000 3.38247
21690000 3.38206
21700000 3.38179
21710000 3.38178
21720000 3.38199
21730000 3.38212
21740000 3.38242
21750000 3.38325
21760000 3.38409
21770000 3.38506
21780000 3.38605
21790000 3.3874
21800000 3.38823
21810000 3.38924
21820000 3.3903
21830000 3.39035
21840000 3.39023
21850000 3.39009
21860000 3.3888
21870000 3.38762
21880000 3.38685
21890000 3.38532
21900000 3.38366
21910000 3.3822
21920000 3.38113
21930000 3.37981
21940000 3.37884
21950000 3.37842
21960000 3.3784
21970000 3.37858
21980000 3.37925
21990000 3.38132
22000000 3.38316
22010000 3.38426
22020000 3.38496
22030000 3.38524
22040000 3.38579
22050000 3.38627
22060000 3.38624
22070000 3.38632
22080000 3.38653
22090000 3.38648
22100000 3.38676
22110000 3.3871
22120000 3.3877
22130000 3.38811
22140000 3.38708
22150000 3.3858
22160000 3.38502
22170000 3.3849
22180000 3.38471
22190000 3.384
22200000 3.38376
22210000 3.38424
22220000 3.38442
22230000 3.38419
22240000 3.38387
22250000 3.38342
22260000 3.38316
22270000 3.38197
22280000 3.38092
22290000 3.38027
22300000 3.37993
22310000 3.38006
22320000 3.38029
22330000 3.38022
22340000 3.38116
22350000 3.38156
22360000 3.38127
22370000 3.38173
22380000 3.38273
22390000 3.38368
22400000 3.38488
22410000 3.38521
22420000 3.38533
22430000 3.38537
22440000 3.38558
22450000 3.38627
22460000 3.3872
22470000 3.38809
22480000 3.38859
22490000 3.38873
22500000 3.3895
22510000 3.39077
22520000 3.39158
22530000 3.39214
22540000 3.39327
22550000 3.39378
22560000 3.39465
22570000 3.39532
22580000 3.39584
22590000 3.39592
22600000 3.39616
22610000 3.39642
22620000 3.39696
22630000 3.39679
22640000 3.39711
22650000 3.3976
22660000 3.39823
22670000 3.39853
22680000 3.39905
22690000 3.39985
22700000 3.39976
22710000 3.40014
22720000 3.40004
22730000 3.40062
22740000 3.40174
22750000 3.40297
22760000 3.40441
22770000 3.406
22780000 3.40709
22790000 3.40845
22800000 3.40886
22810000 3.40858
22820000 3.40874
22830000 3.40927
22840000 3.40989
22850000 3.4103
22860000 3.41027
22870000 3.40999
22880000 3.41029
22890000 3.41059
22900000 3.41121
22910000 3.4109
22920000 3.41074
22930000 3.41095
22940000 3.41055
22950000 3.40902
22960000 3.4078
22970000 3.40685
22980000 3.40607
22990000 3.40496
23000000 3.40369
23010000 3.40279
23020000 3.40178
23030000 3.3998
23040000 3.3985
23050000 3.39795
23060000 3.39749
23070000 3.39775
23080000 3.39864
23090000 3.39925
23100000 3.39927
23110000 3.39845
23120000 3.39764
23130000 3.39713
23140000 3.39709
23150000 3.39751
23160000 3.39741
23170000 3.39719
23180000 3.39663
23190000 3.39638
23200000 3.39593
23210000 3.3956
23220000 3.3958
23230000 3.39643
23240000 3.39652
23250000 3.3969
23260000 3.3973
23270000 3.39838
23280000 3.39932
23290000 3.39973
23300000 3.39994
23310000 3.40091
23320000 3.40132
23330000 3.40205
23340000 3.40281
23350000 3.40387
23360000 3.40442
23370000 3.40438
23380000 3.40331
23390000 3.40199
23400000 3.4021
23410000 3.40288
23420000 3.40373
23430000 3.40383
23440000 3.40418
23450000 3.40512
23460000 3.40543
23470000 3.40528
23480000 3.40504
23490000 3.40427
23500000 3.40308
23510000 3.4017
23520000 3.40061
23530000 3.3994
23540000 3.39804
23550000 3.39604
23560000 3.39422
23570000 3.3922
23580000 3.39123
23590000 3.3911
23600000 3.3912
23610000 3.39122
23620000 3.39138
23630000 3.3918
23640000 3.3923
23650000 3.39287
23660000 3.39351
23670000 3.39445
23680000 3.39566
23690000 3.39605
23700000 3.39607
23710000 3.39609
23720000 3.39708
23730000 3.39772
23740000 3.398
23750000 3.39861
23760000 3.39901
23770000 3.39948
23780000 3.3999
23790000 3.40057
23800000 3.401
23810000 3.40113
23820000 3.40162
23830000 3.40244
23840000 3.40292
23850000 3.40312
23860000 3.40365
23870000 3.40445
23880000 3.40492
23890000 3.40491
23900000 3.40516
23910000 3.40513
23920000 3.40393
23930000 3.40259
23940000 3.40206
23950000 3.40195
23960000 3.4018
23970000 3.40145
23980000 3.4009
23990000 3.40044
24000000 3.40048
24010000 3.40048
24020000 3.39995
24030000 3.39904
24040000 3.39813
24050000 3.39789
24060000 3.39781
24070000 3.39826
24080000 3.39854
24090000 3.39834
24100000 3.39849
24110000 3.3982
24120000 3.39754
24130000 3.39701
24140000 3.39621
24150000 3.39531
24160000 3.39391
24170000 3.39228
24180000 3.39058
24190000 3.38877
24200000 3.38677
24210000 3.38505
24220000 3.38385
24230000 3.38365
24240000 3.38395
24250000 3.3838
24260000 3.38385
24270000 3.38423
24280000 3.38402
24290000 3.38372
24300000 3.38461
24310000 3.38644
24320000 3.38846
24330000 3.38959
24340000 3.39013
24350000 3.39133
24360000 3.39241
24370000 3.39345
24380000 3.39376
24390000 3.39363
24400000 3.39382
24410000 3.39354
24420000 3.39267
24430000 3.39164
24440000 3.39059
24450000 3.39005
24460000 3.3892
24470000 3.38815
24480000 3.38719
24490000 3.38537
24500000 3.38361
24510000 3.38207
24520000 3.38092
24530000 3.38009
24540000 3.37946
24550000 3.37824
24560000 3.37693
24570000 3.37512
24580000 3.37393
24590000 3.373
24600000 3.37234
24610000 3.37201
24620000 3.37137
24630000 3.3709
24640000 3.37057
24650000 3.37079
24660000 3.37119
24670000 3.37116
24680000 3.37125
24690000 3.37218
24700000 3.37271
24710000 3.37321
24720000 3.37377
24730000 3.37356
24740000 3.37385
24750000 3.37467
24760000 3.37531
24770000 3.37511
24780000 3.37522
24790000 3.37503
24800000 3.37476
24810000 3.3746
24820000 3.37457
24830000 3.3749
24840000 3.37459
24850000 3.37403
24860000 3.37387
24870000 3.37348
24880000 3.37404
24890000 3.37437
24900000 3.37444
24910000 3.37377
24920000 3.37338
24930000 3.37267
24940000 3.37223
24950000 3.37164
24960000 3.37106
24970000 3.37077
24980000 3.36983
24990000 3.36846
25000000 3.36688
25010000 3.36516
25020000 3.36359
25030000 3.36232
25040000 3.36158
25050000 3.36145
25060000 3.36123
25070000 3.36067
25080000 3.36083
25090000 3.36066
25100000 3.35966
25110000 3.35867
25120000 3.35757
25130000 3.35631
25140000 3.35518
25150000 3.35423
25160000 3.353
25170000 3.35076
25180000 3.3492
25190000 3.34869
25200000 3.34804
25210000 3.34708
25220000 3.34586
25230000 3.34411
25240000 3.34242
25250000 3.34183
25260000 3.34182
25270000 3.34136
25280000 3.34048
25290000 3.34017
25300000 3.34052
25310000 3.34065
25320000 3.34074
25330000 3.34145
25340000 3.34228
25350000 3.34285
25360000 3.34331
25370000 3.34384
25380000 3.34473
25390000 3.3456
25400000 3.34595
25410000 3.34652
25420000 3.34687
25430000 3.34745
25440000 3.34786
25450000 3.34832
25460000 3.34813
25470000 3.34867
25480000 3.3492
25490000 3.34994
25500000 3.34978
25510000 3.34948
25520000 3.34944
25530000 3.34933
25540000 3.34883
25550000 3.34793
25560000 3.34691
25570000 3.34687
25580000 3.34677
25590000 3.34656
25600000 3.34567
25610000 3.34374
25620000 3.34156
25630000 3.33964
25640000 3.33867
25650000 3.33853
25660000 3.33749
25670000 3.33622
25680000 3.33577
25690000 3.33519
25700000 3.33518
25710000 3.33497
25720000 3.33498
25730000 3.33421
25740000 3.33325
25750000 3.33171
25760000 3.33063
25770000 3.32988
25780000 3.32877
25790000 3.32753
25800000 3.32603
25810000 3.32446
25820000 3.32334
25830000 3.32221
25840000 3.32059
25850000 3.31899
25860000 3.31765
25870000 3.31597
25880000 3.31432
25890000 3.31345
25900000 3.31239
25910000 3.31201
25920000 3.31183
25930000 3.31187
25940000 3.3125
25950000 3.31331
25960000 3.31406
25970000 3.31521
25980000 3.31593
25990000 3.31636
26000000 3.31717
26010000 3.31867
26020000 3.31957
26030000 3.31948
26040000 3.31977
26050000 3.32026
26060000 3.3204
26070000 3.31973
26080000 3.31913
26090000 3.3186
26100000 3.31784
26110000 3.31739
26120000 3.3171
26130000 3.31715
26140000 3.31798
26150000 3.31818
26160000 3.31828
26170000 3.31871
26180000 3.31837
26190000 3.31805
26200000 3.31827
26210000 3.3182
26220000 3.31846
26230000 3.31851
26240000 3.31869
26250000 3.31914
26260000 3.32059
26270000 3.32146
26280000 3.32189
26290000 3.32184
26300000 3.32148
26310000 3.32037
26320000 3.31913
26330000 3.31804
26340000 3.31683
26350000 3.31552
26360000 3.31429
26370000 3.3133
26380000 3.31227
26390000 3.31162
26400000 3.31052
26410000 3.3092
26420000 3.30833
26430000 3.30783
26440000 3.30773
26450000 3.30782
26460000 3.30687
26470000 3.3063
26480000 3.30541
26490000 3.30477
26500000 3.30421
26510000 3.30377
26520000 3.30392
26530000 3.30449
26540000 3.30494
26550000 3.30552
26560000 3.30549
26570000 3.30586
26580000 3.30556
26590000 3.30611
26600000 3.30676
26610000 3.30704
26620000 3.30762
26630000 3.30857
26640000 3.30908
26650000 3.3092
26660000 3.30918
26670000 3.30914
26680000 3.30886
26690000 3.30852
26700000 3.30855
26710000 3.30804
26720000 3.30751
26730000 3.30718
26740000 3.30606
26750000 3.3046
26760000 3.30308
26770000 3.30184
26780000 3.30112
26790000 3.30052
26800000 3.30051
26810000 3.30098
26820000 3.30221
26830000 3.3035
26840000 3.30529
26850000 3.30641
26860000 3.30686
26870000 3.30802
26880000 3.30903
26890000 3.30976
26900000 3.31073
26910000 3.31237
26920000 3.31343
26930000 3.31386
26940000 3.31453
26950000 3.31505
26960000 3.31544
26970000 3.31635
26980000 3.31675
26990000 3.31668
27000000 3.31647
27010000 3.31556
27020000 3.31517
27030000 3.31504
27040000 3.31485
27050000 3.31418
27060000 3.31406
27070000 3.31501
27080000 3.31677
27090000 3.31919
27100000 3.32088
27110000 3.3226
27120000 3.32399
27130000 3.3257
27140000 3.32678
27150000 3.32746
27160000 3.32825
27170000 3.32879
27180000 3.32917
27190000 3.32978
27200000 3.33046
27210000 3.3306
27220000 3.33045
27230000 3.33015
27240000 3.33005
27250000 3.32969
27260000 3.32923
27270000 3.32872
27280000 3.32774
27290000 3.32673
27300000 3.32608
27310000 3.32613
27320000 3.32691
27330000 3.32708
27340000 3.32702
27350000 3.32744
27360000 3.32825
27370000 3.32952
27380000 3.33097
27390000 3.33239
27400000 3.33386
27410000 3.33406
27420000 3.33427
27430000 3.33401
27440000 3.3329
27450000 3.33193
27460000 3.33219
27470000 3.3335
27480000 3.33477
27490000 3.33627
27500000 3.3375
27510000 3.33935
27520000 3.34074
27530000 3.34203
27540000 3.34266
27550000 3.3435
27560000 3.34377
27570000 3.34423
27580000 3.34437
27590000 3.34433
27600000 3.34419
27610000 3.34322
27620000 3.34265
27630000 3.34172
27640000 3.34041
27650000 3.33976
27660000 3.33851
27670000 3.33729
27680000 3.33654
27690000 3.33579
27700000 3.335
27710000 3.33462
27720000 3.33462
27730000 3.33434
27740000 3.33481
27750000 3.33573
27760000 3.3368
27770000 3.33733
27780000 3.33768
27790000 3.33777
27800000 3.33734
27810000 3.3372
27820000 3.33797
27830000 3.33844
27840000 3.33802
27850000 3.33813
27860000 3.33839
27870000 3.33864
27880000 3.33945
27890000 3.34062
27900000 3.34198
27910000 3.34234
27920000 3.34334
27930000 3.34509
27940000 3.34644
27950000 3.34755
27960000 3.34813
27970000 3.3488
27980000 3.34902
27990000 3.34862
28000000 3.34861
28010000 3.34912
28020000 3.34916
28030000 3.34833
28040000 3.34821
28050000 3.34823
28060000 3.34781
28070000 3.34768
28080000 3.34789
28090000 3.34785
28100000 3.34757
28110000 3.34735
28120000 3.34791
28130000 3.34863
28140000 3.34913
28150000 3.34977
28160000 3.35071
28170000 3.35264
28180000 3.35444
28190000 3.3558
28200000 3.35709
28210000 3.35847
28220000 3.36035
28230000 3.3619
28240000 3.36293
28250000 3.3636
28260000 3.36406
28270000 3.36438
28280000 3.36416
28290000 3.36448
28300000 3.36462
28310000 3.36448
28320000 3.36464
28330000 3.36487
28340000 3.36488
28350000 3.3653
28360000 3.36559
28370000 3.36555
28380000 3.36617
28390000 3.36683
28400000 3.3669
28410000 3.36679
28420000 3.36685
28430000 3.36736
28440000 3.36764
28450000 3.36818
28460000 3.36833
28470000 3.36807
28480000 3.36785
28490000 3.36801
28500000 3.36803
28510000 3.36766
28520000 3.36735
28530000 3.36728
28540000 3.3674
28550000 3.36767
28560000 3.36828
28570000 3.36912
28580000 3.37027
28590000 3.37116
28600000 3.37239
28610000 3.37396
28620000 3.37429
28630000 3.37476
28640000 3.37497
28650000 3.375
28660000 3.37524
28670000 3.37497
28680000 3.37526
28690000 3.37643
28700000 3.37756
28710000 3.37833
28720000 3.37875
28730000 3.3787
28740000 3.37929
28750000 3.37876
28760000 3.37792
28770000 3.37761
28780000 3.3771
28790000 3.37678
28800000 3.37613
28810000 3.37526
28820000 3.37442
28830000 3.37369
28840000 3.37346
28850000 3.37279
28860000 3.37243
28870000 3.37277
28880000 3.37265
28890000 3.37196
28900000 3.37123
28910000 3.37006
28920000 3.36855
28930000 3.36716
28940000 3.36667
28950000 3.36601
28960000 3.36488
28970000 3.36324
28980000 3.36148
28990000 3.35992
29000000 3.35911
29010000 3.35902
29020000 3.35941
29030000 3.35994
29040000 3.36082
29050000 3.36124
29060000 3.36172
29070000 3.36148
29080000 3.36133
29090000 3.36106
29100000 3.36144
29110000 3.3619
29120000 3.36206
29130000 3.3624
29140000 3.36297
29150000 3.36329
29160000 3.36353
29170000 3.36396
29180000 3.36433
29190000 3.36459
29200000 3.36515
29210000 3.36559
29220000 3.36583
29230000 3.36629
29240000 3.36685
29250000 3.36659
29260000 3.36641
29270000 3.36664
29280000 3.36694
29290000 3.36698
29300000 3.36639
29310000 3.36596
29320000 3.3656
29330000 3.3655
29340000 3.3654
29350000 3.36531
29360000 3.36549
29370000 3.36505
29380000 3.36465
29390000 3.3643
29400000 3.36446
29410000 3.36451
29420000 3.36443
29430000 3.36432
29440000 3.36461
29450000 3.3648
29460000 3.36492
29470000 3.36487
29480000 3.36494
29490000 3.3656
29500000 3.36615
29510000 3.36603
29520000 3.36549
29530000 3.36549
29540000 3.3658
29550000 3.36608
29560000 3.36669
29570000 3.36749
29580000 3.36852
29590000 3.36956
29600000 3.37106
29610000 3.37215
29620000 3.3731
29630000 3.37407
29640000 3.37527
29650000 3.37646
29660000 3.37759
29670000 3.37861
29680000 3.37933
29690000 3.37978
29700000 3.37986
29710000 3.38033
29720000 3.38101
29730000 3.38137
29740000 3.38179
29750000 3.38196
29760000 3.38243
29770000 3.38276
29780000 3.38381
29790000 3.38506
29800000 3.38582
29810000 3.38639
29820000 3.38756
29830000 3.38869
29840000 3.38948
29850000 3.39059
29860000 3.39154
29870000 3.39195
29880000 3.39237
29890000 3.39251
29900000 3.39269
29910000 3.3931
29920000 3.39339
29930000 3.3937
29940000 3.39364
29950000 3.39396
29960000 3.39383
29970000 3.39319
29980000 3.39198
29990000 3.39179
30000000 3.39188
30010000 3.39264
30020000 3.39305
30030000 3.39362
30040000 3.39346
30050000 3.39339
30060000 3.393
30070000 3.39259
30080000 3.39257
30090000 3.39289
30100000 3.39357
30110000 3.3947
30120000 3.39612
30130000 3.39724
30140000 3.39771
30150000 3.39739
30160000 3.39748
30170000 3.39765
30180000 3.39753
30190000 3.3971
30200000 3.39597
30210000 3.39552
30220000 3.39564
30230000 3.39625
30240000 3.39709
30250000 3.39785
30260000 3.39861
30270000 3.39895
30280000 3.39984
30290000 3.40153
30300000 3.4027
30310000 3.40344
30320000 3.40342
30330000 3.40414
30340000 3.40475
30350000 3.40547
30360000 3.40702
30370000 3.40794
30380000 3.40925
30390000 3.41099
30400000 3.41338
30410000 3.41621
30420000 3.41837
30430000 3.42013
30440000 3.42178
30450000 3.42305
30460000 3.42391
30470000 3.42422
30480000 3.42429
30490000 3.42482
30500000 3.42545
30510000 3.42564
30520000 3.42576
30530000 3.42599
30540000 3.42659
30550000 3.42715
30560000 3.42802
30570000 3.42897
30580000 3.43044
30590000 3.43153
30600000 3.43213
30610000 3.43237
30620000 3.4327
30630000 3.4327
30640000 3.43245
30650000 3.43197
30660000 3.43193
30670000 3.43176
30680000 3.43149
30690000 3.43141
30700000 3.4312
30710000 3.43098
30720000 3.43046
30730000 3.42994
30740000 3.4288
30750000 3.4281
30760000 3.42802
30770000 3.42802
30780000 3.42799
30790000 3.42784
30800000 3.42758
30810000 3.42738
30820000 3.42682
30830000 3.42613
30840000 3.42577
30850000 3.42519
30860000 3.42505
30870000 3.42548
30880000 3.42641
30890000 3.42729
30900000 3.42833
30910000 3.42846
30920000 3.42845
30930000 3.42896
30940000 3.42908
30950000 3.42944
30960000 3.42997
30970000 3.4301
30980000 3.43028
30990000 3.43022
31000000 3.43034
31010000 3.4305
31020000 3.43085
31030000 3.43094
31040000 3.43079
31050000 3.43041
31060000 3.43064
31070000 3.43111
31080000 3.43215
31090000 3.43326
31100000 3.4341
31110000 3.43525
31120000 3.43596
31130000 3.43641
31140000 3.4362
31150000 3.43633
31160000 3.4363
31170000 3.43577
